Month,Sales
1,424065
2,585176
3,911946
4,1119496
5,983883
6,644349
7,523140
8,531012
9,549517
10,781577
11,830118
12,1032606
13,658780
14,694497
15,1093059
16,1346677
17,1185249
18,778303
19,632985
20,641539
21,663618
22,909978
23,967901
24,1205232
25,768771
26,814372
27,1291669
28,1603204
29,1411999
30,928807
31,755406
32,764897
33,789571
34,1074393
35,1143282
36,1428110
37,888621
38,907896
39,1448157
40,1832200
41,1612318
42,1060048
43,863336
44,873824
45,897299
46,1205632
47,1285571
48,1623351
