"","id","age","sex","region","income","married","children","car","save_act","current_act","mortgage","pep"
"nbr.val",NA,600,NA,NA,600,NA,600,NA,NA,NA,NA,NA
"nbr.null",NA,0,NA,NA,0,NA,263,NA,NA,NA,NA,NA
"nbr.na",NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA
"min",NA,18,NA,NA,5014.21,NA,0,NA,NA,NA,NA,NA
"max",NA,67,NA,NA,63130.1,NA,3,NA,NA,NA,NA,NA
"range",NA,49,NA,NA,58115.89,NA,3,NA,NA,NA,NA,NA
"sum",NA,25437,NA,NA,16514418.73,NA,607,NA,NA,NA,NA,NA
"median",NA,42,NA,NA,24925.3,NA,1,NA,NA,NA,NA,NA
"mean",NA,42.395,NA,NA,27524.0312166667,NA,1.01166666666667,NA,NA,NA,NA,NA
"SE.mean",NA,0.588896010691108,NA,NA,526.618585917157,NA,0.0431417256915029,NA,NA,NA,NA,NA
"CI.mean",NA,1.15655186667149,NA,NA,1034.24322377666,NA,0.0847274263606936,NA,NA,NA,NA,NA
"var",NA,208.079106844741,NA,NA,166396281.020031,NA,1.11672509738453,NA,NA,NA,NA,NA
"std.dev",NA,14.424947377538,NA,NA,12899.4682456306,NA,1.05675214567302,NA,NA,NA,NA,NA
"coef.var",NA,0.340251147011158,NA,NA,0.468662026433815,NA,1.04456554761748,NA,NA,NA,NA,NA
