localprice,nbathrooms,area,livingarea,ngarages,nrooms,nbedrooms,age,constructtype,archtype,nfireplaces,sellprice
4.9176,1,3.472,0.998,1,7,4,42,Aluminum/Wood,Two Story,0,25.9
5.0208,1,3.531,1.5,2,7,4,62,Brick,Two Story,0,29.5
4.5429,1,2.275,1.175,1,6,3,40,Brick/Wood,Two Story,0,27.9
4.5573,1,4.05,1.232,1,6,3,54,Wood,Two Story,0,25.9
5.0597,1,4.455,1.121,1,6,3,42,Aluminum/Wood,Two Story,0,29.9
3.891,1,4.455,0.988,1,6,3,56,Brick/Wood,Two Story,0,29.9
5.898,1,5.85,1.24,1,7,3,51,Brick/Wood,Two Story,1,30.9
5.6039,1,9.52,1.501,0,6,3,32,Brick,Two Story,0,28.9
16.4202,2.5,9.8,3.42,2,10,5,42,Brick/Wood,Two Story,1,84.9
14.4598,2.5,12.8,3,2,9,5,14,Wood,Two Story,1,82.9
5.8282,1,6.435,1.225,2,6,3,32,Brick,Two Story,0,35.9
5.3003,1,4.9883,1.552,1,6,3,30,Brick,Split Level,0,31.5
6.2712,1,5.52,0.975,1,5,2,30,Brick,Split Level,0,31
5.9592,1,6.666,1.121,2,6,3,32,Brick/Wood,Two Story,0,30.9
5.05,1,5,1.02,0,5,2,46,Wood,Two Story,1,30
5.6039,1,9.52,1.501,0,6,3,32,Brick,Two Story,0,28.9
8.2464,1.5,5.15,1.664,2,8,4,50,Wood,Two Story,0,36.9
6.6969,1.5,6.902,1.488,1.5,7,3,22,Brick,Two Story,1,41.9
7.7841,1.5,7.102,1.376,1,6,3,17,Brick/Wood,Two Story,0,40.5
9.0384,1,7.8,1.5,1.5,7,3,23,Aluminum/Wood,Ranch,0,43.9
5.9894,1,5.52,1.256,2,6,3,40,Wood,Two Story,1,37.5
7.5422,1.5,4,1.69,1,6,3,22,Brick,Two Story,0,37.9
8.7951,1.5,9.89,1.82,2,8,4,50,Brick,Two Story,1,44.5
6.0931,1.5,6.7265,1.652,1,6,3,44,Wood,Two Story,0,37.9
8.3607,1.5,9.15,1.777,2,8,4,48,Brick,Two Story,1,38.9
8.14,1,8,1.504,2,7,3,3,Brick,Ranch,0,36.9
9.1416,1.5,7.3262,1.831,1.5,8,4,31,Wood,Two Story,0,45.8
12,1.5,5,1.2,2,6,3,30,Aluminum/Wood,Two Story,1,41
