month,year,traffic
January ,1949,112
February,1949,118
March,1949,132
April,1949,129
May,1949,121
June,1949,135
July,1949,148
August,1949,148
September,1949,136
October,1949,119
November,1949,104
December,1949,118
January,1950,115
February,1950,126
March,1950,141
April,1950,135
May,1950,125
June,1950,149
July,1950,170
August,1950,170
September,1950,158
October,1950,133
November,1950,114
December,1950,140
January,1951,145
February,1951,150
March,1951,178
April,1951,163
May,1951,172
June,1951,178
July,1951,199
August,1951,199
September,1951,184
October,1951,162
November,1951,146
December,1951,166
January,1952,171
February,1952,180
March,1952,193
April,1952,181
May,1952,183
June,1952,218
July,1952,230
August,1952,242
September,1952,209
October,1952,191
November,1952,172
December,1952,194
January,1953,196
February,1953,196
March,1953,236
April,1953,235
May,1953,229
June,1953,243
July,1953,264
August,1953,272
September,1953,237
October,1953,211
November,1953,180
December,1953,201
January,1954,204
February,1954,188
March,1954,235
April,1954,227
May,1954,234
June,1954,264
July,1954,302
August,1954,293
September,1954,259
October,1954,229
November,1954,203
December,1954,229
January,1955,242
February,1955,233
March,1955,267
April,1955,269
May,1955,270
June,1955,315
July,1955,364
August,1955,347
September,1955,312
October,1955,274
November,1955,237
December,1955,278
January,1956,284
February,1956,277
March,1956,317
April,1956,313
May,1956,318
June,1956,374
July,1956,413
August,1956,405
September,1956,355
October,1956,306
November,1956,271
December,1956,306
